Crew Name,Crew URL,Rank,Members,Fame,Last Updated (UTC)
League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,1,,41,2026-02-26T18:07:43+00:00
Djinn N Tonic,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037658&classic=$classic,,,1,2026-02-26T18:07:43+00:00
More Wine Less Whine,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037101&classic=$classic,,11,5,2026-02-26T18:07:43+00:00
New Frigs On The Block,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037742&classic=$classic,,,,2026-02-26T18:07:43+00:00
Bad Candy,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5033905&classic=$classic,,,5,2026-02-26T18:07:43+00:00
Comic Relief,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037127&classic=$classic,,,,2026-02-26T18:07:43+00:00
Rocks D Insanis Crew,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037976&classic=$classic,,1,2,2026-02-26T18:07:43+00:00
Piece Keepers,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037952&classic=$classic,,,1,2026-02-26T18:07:43+00:00
The Caravel Corsairs,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5013022&classic=$classic,,,,2026-02-26T18:07:43+00:00
Ode to Piracy,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037702&classic=$classic,,,,2026-02-26T18:07:43+00:00
Booze Cruise,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5031812&classic=$classic,,,,2026-02-26T18:07:43+00:00
Ice Melting,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037720&classic=$classic,,,1,2026-02-26T18:07:43+00:00
Deja Voodoo,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037715&classic=$classic,,,,2026-02-26T18:07:43+00:00
Roulette Pirates,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037618&classic=$classic,,,,2026-02-26T18:07:43+00:00
The Lost Imperial Navy,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5031354&classic=$classic,,,,2026-02-26T18:07:43+00:00
Fairy Floss Fanatics,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5019586&classic=$classic,,,,2026-02-26T18:07:43+00:00
Fenix,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037646&classic=$classic,,,,2026-02-26T18:07:43+00:00
Cats Meow,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037649&classic=$classic,,,,2026-02-26T18:07:43+00:00
Crazy Cats,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037696&classic=$classic,,,,2026-02-26T18:07:43+00:00
The Senate,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5032894&classic=$classic,,,,2026-02-26T18:07:43+00:00
La Taverne Quebecoise,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5037713&classic=$classic,,,,2026-02-26T18:07:43+00:00
