Pirate URL,Pirate Name,Crew Name,Crew URL,Last Updated (UTC)
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Brocko,Brocko,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Bigtimerz,Bigtimerz,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Classless,Classless,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Gelatoisback,Gelatoisback,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Juurikki,Juurikki,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Narrewaz,Narrewaz,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Skulldugger,Skulldugger,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Sxxygal,Sxxygal,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Urvilan,Urvilan,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Wraps,Wraps,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Andoran-West,Andoran-West,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Bonecrush,Bonecrush,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Crandy,Crandy,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Drelbatish,Drelbatish,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Execute,Execute,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Furny,Furny,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Greenbc,Greenbc,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Komo,Komo,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Mrbritishguy,Mrbritishguy,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Narreioux,Narreioux,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Noojee,Noojee,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Pauoffense,Pauoffense,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Piehax,Piehax,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Sedirts,Sedirts,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Sharklah,Sharklah,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Shellbs,Shellbs,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Sips,Sips,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Surferboi,Surferboi,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Afazi,Afazi,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Alexrover,Alexrover,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Andrewzle,Andrewzle,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Arztin,Arztin,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Aspiri,Aspiri,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Ballnn,Ballnn,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Bertith,Bertith,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Bighitter,Bighitter,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Binkling,Binkling,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Brucemcgaw,Brucemcgaw,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Bumperboat,Bumperboat,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Captntrob,Captntrob,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Carribeano,Carribeano,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Cidocat,Cidocat,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Crassielass,Crassielass,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Degrec,Degrec,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Deviled,Deviled,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Dyfalu,Dyfalu,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Elbeth,Elbeth,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Elike,Elike,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Engalram,Engalram,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Eyxi,Eyxi,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Feltpaper,Feltpaper,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Fiveoceans,Fiveoceans,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Frigathunter,Frigathunter,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Glaciar,Glaciar,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Glowingblade,Glowingblade,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Goyknows,Goyknows,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Harkoopshel,Harkoopshel,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Heidenolf,Heidenolf,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Inverarity,Inverarity,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Jakeiscold,Jakeiscold,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Jazzmyx,Jazzmyx,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Jesusisklng,Jesusisklng,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Jonistarkki,Jonistarkki,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Kadefunz,Kadefunz,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Kelsarianna,Kelsarianna,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Kinggk,Kinggk,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Kou,Kou,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lamiz,Lamiz,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lamm,Lamm,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Ledgers,Ledgers,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lehmja,Lehmja,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Mastrcraftr,Mastrcraftr,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Menswearr,Menswearr,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Metalpolishr,Metalpolishr,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Milkbone,Milkbone,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Newpopen,Newpopen,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Nihle,Nihle,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Nineonejuan,Nineonejuan,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Olyveira,Olyveira,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Omiepjr,Omiepjr,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Prettysophie,Prettysophie,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Privete,Privete,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Reinmar,Reinmar,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Reminiscents,Reminiscents,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Retake,Retake,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Reu,Reu,League of Shadows,https://emerald.puzzlepirates.com/yoweb/crew/info.wm?crewid=5008157&classic=$classic,2026-02-25T22:58:10+00:00
