Pirate Name,Crew Name,Shop Type,Shop size,Shop Name,Location,Ownership Role,Last Updated (UTC)
Brocko,League of Shadows,Iron Monger,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Brocko,League of Shadows,Iron Monger,Shoppe,Tiny Balls,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Brocko,League of Shadows,Distillery,Shoppe,Rum in a Flash,Barbary Island,Manages,2026-03-01T17:36:18+00:00
Brocko,League of Shadows,Distillery,Shoppe,", Pour It Up",Armstrong Island,Manages,2026-03-01T17:36:18+00:00
Brocko,League of Shadows,Distillery,Shoppe,", Fiddy PoE",Armstrong Island,Manages,2026-03-01T17:36:18+00:00
Brocko,League of Shadows,Apothecary,Shoppe,The Dye-Vinci Code,Admiral Island,Manages,2026-03-01T17:36:18+00:00
Brocko,League of Shadows,Distillery,Shoppe,Alcoholics Anonymous,Admiral Island,Manages,2026-03-01T17:36:18+00:00
Brocko,League of Shadows,Distillery,Shoppe,", The Rum Reaper",Aimuari Island,Manages,2026-03-01T17:36:18+00:00
Brocko,League of Shadows,Fort,Shoppe,Saiph to Drink,Saiph Island,Manages,2026-03-01T17:36:18+00:00
Bigtimerz,League of Shadows,Distillery,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Bigtimerz,League of Shadows,Distillery,Shoppe,Pour It Up,Armstrong Island,Owns,2026-03-01T17:36:18+00:00
Bigtimerz,League of Shadows,Weavery,Shoppe,Ribbons and Bows,Armstrong Island,Owns,2026-03-01T17:36:18+00:00
Bigtimerz,League of Shadows,Tailor,Stall,Bigtimerz's Tailoring Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Bigtimerz,League of Shadows,Tailor,Stall,Bigtimerzz's Tailoring Stall,Admiral Island,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Shipyard,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Shipyard,Shoppe,Ship Faced,Aimuari Island,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Shipyard,Shoppe,", Saiph to Sail",Saiph Island,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Iron Monger,Shoppe,Swords of the Rings,Admiral Island,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Iron Monger,Shoppe,", The Ore House",Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Iron Monger,Shoppe,", Pure Balls",Alkaid Island,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Shipyard,Shoppe,The Mast,Barbary Island,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Shipyard,Shoppe,", The Accrued Dart",Penobscot Island,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Fort,Shoppe,The Fortified Dart,Penobscot Island,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Shipyard,Shoppe,The Chariot,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Distillery,Shoppe,Alcoholics Anonymous,Admiral Island,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Furnisher,Shoppe,Junk and Disorderly,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Iron Monger,Stall,Annananana's Ironworking Stall,Admiral Island,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Iron Monger,Stall,Annananana's Ironworking Stall,Quetzal Island,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Distillery,Stall,Ananananana's Distilling Stall,Aimuari Island,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Iron Monger,Stall,Annananana's Ironworking Stall,The Lowland Hundred,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Distillery,Stall,Annananana's Distilling Stall,The Lowland Hundred,Manages,2026-03-01T17:36:18+00:00
Classless,League of Shadows,Apothecary,Stall,Ananananana's Apothecary Stall,Admiral Island,Manages,2026-03-01T17:36:18+00:00
Gelatoisback,League of Shadows,Tailor,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Gelatoisback,League of Shadows,Tailor,Stall,Snapples's Tailoring Stall,Barbary Island,Manages,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Weavery,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Weavery,Shoppe,Wheel of Fortune,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Weavery,Shoppe,", Handwoven Hulks",Barbary Island,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Distillery,Shoppe,Brews Banner,Barbary Island,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Iron Monger,Shoppe,Swords of the Rings,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Apothecary,Shoppe,All Dyes,You on Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Iron Monger,Shoppe,The Ore House,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Shipyard,Shoppe,Kick Ash Repairs,Ashkelon Arch,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Distillery,Shoppe,One-Fifty-One Malibu Rum,Scrimshaw Island,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Shipyard,Shoppe,The Mast,Barbary Island,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Iron Monger,Shoppe,Adamantium Claws,Barbary Island,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Apothecary,Shoppe,The Dye-Vinci Code,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Shipyard,Shoppe,The Chariot,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Distillery,Shoppe,Alcoholics Anonymous,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Furnisher,Shoppe,Junk and Disorderly,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Apothecary,Shoppe,Dyed and Rose Again,Barbary Island,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Tailor,Shoppe,Up Shirt Creek,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Distillery,Shoppe,Grogma,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Distillery,Shoppe,Pour It Up,Armstrong Island,Manages,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Shipyard,Shoppe,Ship Faced,Aimuari Island,Manages,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Shipyard,Shoppe,", Saiph to Sail",Saiph Island,Manages,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Weavery,Shoppe,Ribbons and Bows,Armstrong Island,Manages,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Fort,Shoppe,Kick Ash Fort,Ashkelon Arch,Manages,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Apothecary,Stall,Narrewaz's Apothecary Stall,Bowditch Island,Owns,2026-03-01T17:36:18+00:00
Narrewaz,League of Shadows,Iron Monger,Stall,Rikitoc's Ironworking Stall,Lincoln Island,Manages,2026-03-01T17:36:18+00:00
Skulldugger,League of Shadows,Shipyard,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Skulldugger,League of Shadows,Shipyard,Shoppe,Ship Faced,Aimuari Island,Manages,2026-03-01T17:36:18+00:00
Skulldugger,League of Shadows,Iron Monger,Shoppe,Tiny Balls,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Urvilan,League of Shadows,Iron Monger,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Urvilan,League of Shadows,Iron Monger,Shoppe,Hephaestus's Hammer,Bowditch Island,Owns,2026-03-01T17:36:18+00:00
Urvilan,League of Shadows,Iron Monger,Shoppe,", Great Balls Of Fire",Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Urvilan,League of Shadows,Iron Monger,Stall,Urvilan's Ironworking Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Wraps,League of Shadows,Shipyard,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Wraps,League of Shadows,Shipyard,Shoppe,Saiph to Sail,Saiph Island,Owns,2026-03-01T17:36:18+00:00
Wraps,League of Shadows,Fort,Shoppe,Kick Ash Fort,Ashkelon Arch,Owns,2026-03-01T17:36:18+00:00
Wraps,League of Shadows,Shipyard,Shoppe,Kick Ash Repairs,Ashkelon Arch,Manages,2026-03-01T17:36:18+00:00
Wraps,League of Shadows,Fort,Shoppe,Saiph to Drink,Saiph Island,Manages,2026-03-01T17:36:18+00:00
Fightmilk,League of Shadows,Distillery,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Fightmilk,League of Shadows,Distillery,Stall,Fightmilk's Distilling Stall,Scrimshaw Island,Owns,2026-03-01T17:36:18+00:00
Mrbritishguy,League of Shadows,Shipyard,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Mrbritishguy,League of Shadows,Shipyard,Shoppe,Ship Faced,Aimuari Island,Owns,2026-03-01T17:36:18+00:00
Mrbritishguy,League of Shadows,Weavery,Shoppe,Sheet Happens,Alkaid Island,Owns,2026-03-01T17:36:18+00:00
Mrbritishguy,League of Shadows,Apothecary,Stall,Mrbritishguy's Apothecary Stall,Aimuari Island,Owns,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Weavery,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Weavery,Shoppe,Wheel of Fortune,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Weavery,Shoppe,", Handwoven Hulks",Barbary Island,Manages,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Distillery,Shoppe,Brews Banner,Barbary Island,Manages,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Apothecary,Shoppe,All Dyes,You on Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Iron Monger,Shoppe,The Ore House,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Shipyard,Shoppe,The Mast,Barbary Island,Manages,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Iron Monger,Shoppe,Adamantium Claws,Barbary Island,Manages,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Apothecary,Shoppe,The Dye-Vinci Code,Admiral Island,Manages,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Shipyard,Shoppe,The Chariot,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Furnisher,Shoppe,Junk and Disorderly,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Apothecary,Shoppe,Dyed and Rose Again,Barbary Island,Manages,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Tailor,Shoppe,Up Shirt Creek,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Noojee,League of Shadows,Distillery,Shoppe,Grogma,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Raaz,League of Shadows,Shipyard,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Raaz,League of Shadows,Shipyard,Shoppe,A Study In Ships,Doyle Island,Owns,2026-03-01T17:36:18+00:00
Sedirts,League of Shadows,Iron Monger,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Sedirts,League of Shadows,Iron Monger,Shoppe,Cutlass,Bowditch Island,Owns,2026-03-01T17:36:18+00:00
Sips,League of Shadows,Iron Monger,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Sips,League of Shadows,Iron Monger,Shoppe,Bullet,Barbary Island,Owns,2026-03-01T17:36:18+00:00
Bighitter,League of Shadows,Tailor,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Bighitter,League of Shadows,Tailor,Stall,Bighitter's Tailoring Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Distillery,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Distillery,Stall,Brucemcgaw's Distilling Stall,Aimuari Island,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Distillery,Stall,Brucemcgaw's Distilling Stall,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Furnisher,Stall,Brucemcgaw's Furnishing Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Iron Monger,Stall,Brucemcgaw's Ironworking Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Distillery,Stall,Brucemcgaw's Distilling Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Weavery,Stall,Brucemcgaw's Weaving Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Apothecary,Stall,Brucemcgaw's Apothecary Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Tailor,Stall,Brucemcgaw's Tailoring Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Shipyard,Stall,Brucemcgaw's Shipbuilding Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Distillery,Stall,Brucemcgaw's Distilling Stall,Arakoua Island,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Distillery,Stall,Brucemcgaw's Distilling Stall,Alkaid Island,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Distillery,Stall,Brucemcgaw's Distilling Stall,Scrimshaw Island,Owns,2026-03-01T17:36:18+00:00
Brucemcgaw,League of Shadows,Distillery,Stall,Brucemcgaw's Distilling Stall,Bowditch Island,Owns,2026-03-01T17:36:18+00:00
Glaciar,League of Shadows,Apothecary,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Glaciar,League of Shadows,Apothecary,Shoppe,Happy Little Coke,Bowditch Island,Manages,2026-03-01T17:36:18+00:00
Glaciar,League of Shadows,Iron Monger,Shoppe,Happy Little Swords,Bowditch Island,Manages,2026-03-01T17:36:18+00:00
Glaciar,League of Shadows,Distillery,Shoppe,Killer Rabbit Brewery,Bowditch Island,Manages,2026-03-01T17:36:18+00:00
