Pirate Name,Crew Name,Shop Type,Shop size,Shop Name,Location,Ownership Role,Last Updated (UTC)
Specke,League of Shadows,Tailor,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Specke,League of Shadows,Tailor,Stall,Arctical's Tailoring Stall,Admiral Island,Manages,2026-03-01T17:36:18+00:00
Tross,League of Shadows,Weavery,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Tross,League of Shadows,Weavery,Shoppe,Daydream Beweaver,Alkaid Island,Owns,2026-03-01T17:36:18+00:00
Waznarre,League of Shadows,Iron Monger,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Waznarre,League of Shadows,Iron Monger,Shoppe,Pure Balls,Alkaid Island,Manages,2026-03-01T17:36:18+00:00
Ginnginger,League of Shadows,Distillery,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Ginnginger,League of Shadows,Distillery,Stall,Ginnginger's Distilling Stall,Wensleydale,Owns,2026-03-01T17:36:18+00:00
Rayaste,League of Shadows,Distillery,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Rayaste,League of Shadows,Distillery,Stall,Rayaste's Distilling Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Wallan,Imperial Front,Iron Monger,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Wallan,Imperial Front,Iron Monger,Shoppe,Marteau et Enclume,Armstrong Island,Owns,2026-03-01T17:36:18+00:00
Ziguezon,Imperial Front,Iron Monger,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Ziguezon,Imperial Front,Iron Monger,Shoppe,Marteau et Enclume,Armstrong Island,Manages,2026-03-01T17:36:18+00:00
Jonwilksboot,Imperial Front,Iron Monger,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Jonwilksboot,Imperial Front,Iron Monger,Stall,Jonwilksboot's Ironworking Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Basenji,Djinn N Tonic,Tailor,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Basenji,Djinn N Tonic,Tailor,Shoppe,Fully Stitched,Admiral Island,Manages,2026-03-01T17:36:18+00:00
Als,Djinn N Tonic,Iron Monger,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Als,Djinn N Tonic,Iron Monger,Shoppe,Balls That Cast Shadows,Scrimshaw Island,Owns,2026-03-01T17:36:18+00:00
Als,Djinn N Tonic,Apothecary,Shoppe,Djinn Unbottled,Scrimshaw Island,Owns,2026-03-01T17:36:18+00:00
Als,Djinn N Tonic,Apothecary,Shoppe,", Addicted",Barbary Island,Owns,2026-03-01T17:36:18+00:00
Als,Djinn N Tonic,Iron Monger,Shoppe,Sweet Greedy Ballers,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Als,Djinn N Tonic,Shipyard,Shoppe,Marauder's Massif,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Als,Djinn N Tonic,Distillery,Shoppe,The Mashed Potato,Bowditch Island,Manages,2026-03-01T17:36:18+00:00
Als,Djinn N Tonic,Iron Monger,Stall,Outblacked's Ironworking Stall,Chachapoya Island,Manages,2026-03-01T17:36:18+00:00
Hamstars,Djinn N Tonic,Iron Monger,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Hamstars,Djinn N Tonic,Iron Monger,Stall,Hamstars's Ironworking Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Lekeekle,Djinn N Tonic,Iron Monger,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Lekeekle,Djinn N Tonic,Iron Monger,Shoppe,Iron Draught,Barbary Island,Owns,2026-03-01T17:36:18+00:00
Lekeekle,Djinn N Tonic,Iron Monger,Shoppe,", Hammered Spirits",Barbary Island,Owns,2026-03-01T17:36:18+00:00
Lekeekle,Djinn N Tonic,Distillery,Shoppe,The Mashed Potato,Bowditch Island,Owns,2026-03-01T17:36:18+00:00
Lekeekle,Djinn N Tonic,Iron Monger,Stall,Lekeekle's Ironworking Stall,Isle of Kent,Owns,2026-03-01T17:36:18+00:00
Lekeekle,Djinn N Tonic,Apothecary,Stall,Lekeekle's Apothecary Stall,Wensleydale,Owns,2026-03-01T17:36:18+00:00
Lekeekle,Djinn N Tonic,Iron Monger,Stall,Lekeekle's Ironworking Stall,Hubble's Eye,Owns,2026-03-01T17:36:18+00:00
Lekeekle,Djinn N Tonic,Iron Monger,Stall,Lekeekle's Ironworking Stall,Wensleydale,Owns,2026-03-01T17:36:18+00:00
Lukineight,Djinn N Tonic,Fort,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Lukineight,Djinn N Tonic,Fort,Shoppe,Saiph to Drink,Saiph Island,Owns,2026-03-01T17:36:18+00:00
Lukineight,Djinn N Tonic,Shipyard,Shoppe,Saiph to Sail,Saiph Island,Manages,2026-03-01T17:36:18+00:00
Lukineight,Djinn N Tonic,Iron Monger,Stall,Lukineight's Ironworking Stall,Bowditch Island,Owns,2026-03-01T17:36:18+00:00
Lukineight,Djinn N Tonic,Iron Monger,Stall,Lukineight's Ironworking Stall,Aimuari Island,Owns,2026-03-01T17:36:18+00:00
Lukineight,Djinn N Tonic,Iron Monger,Stall,Lukineight's Ironworking Stall,Armstrong Island,Owns,2026-03-01T17:36:18+00:00
Lukineight,Djinn N Tonic,Iron Monger,Stall,Lukineight's Ironworking Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Lukineight,Djinn N Tonic,Iron Monger,Stall,Lukineight's Ironworking Stall,Hubble's Eye,Owns,2026-03-01T17:36:18+00:00
Lukineight,Djinn N Tonic,Iron Monger,Stall,Lukineight's Ironworking Stall,Barbary Island,Owns,2026-03-01T17:36:18+00:00
Lukineight,Djinn N Tonic,Iron Monger,Stall,Lukineight's Ironworking Stall,Greenwich Island,Owns,2026-03-01T17:36:18+00:00
Lukineight,Djinn N Tonic,Weavery,Stall,Lukineight's Weaving Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Rikitoc,Djinn N Tonic,Shipyard,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Rikitoc,Djinn N Tonic,Shipyard,Shoppe,Kick Ash Repairs,Ashkelon Arch,Manages,2026-03-01T17:36:18+00:00
Rikitoc,Djinn N Tonic,Fort,Shoppe,Kick Ash Fort,Ashkelon Arch,Manages,2026-03-01T17:36:18+00:00
Rikitoc,Djinn N Tonic,Iron Monger,Stall,Rikitoc's Ironworking Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Rikitoc,Djinn N Tonic,Iron Monger,Stall,Rikitoc's Ironworking Stall,Lincoln Island,Owns,2026-03-01T17:36:18+00:00
Churros,Djinn N Tonic,Iron Monger,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Churros,Djinn N Tonic,Iron Monger,Stall,Churros's Ironworking Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Goldenoldie,Djinn N Tonic,Distillery,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Goldenoldie,Djinn N Tonic,Distillery,Shoppe,The Mashed Potato,Bowditch Island,Manages,2026-03-01T17:36:18+00:00
Scoldings,Djinn N Tonic,Iron Monger,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Scoldings,Djinn N Tonic,Iron Monger,Stall,Scoldings's Ironworking Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Starfoxius,Djinn N Tonic,Iron Monger,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Starfoxius,Djinn N Tonic,Iron Monger,Stall,Starfoxius's Ironworking Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Starfoxius,Djinn N Tonic,Distillery,Stall,Starfoxius's Distilling Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Starfoxius,Djinn N Tonic,Tailor,Stall,Starfoxius's Tailoring Stall,Wensleydale,Owns,2026-03-01T17:36:18+00:00
Feefee,Djinn N Tonic,Iron Monger,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Feefee,Djinn N Tonic,Iron Monger,Stall,Lukineight's Ironworking Stall,Barbary Island,Manages,2026-03-01T17:36:18+00:00
Feefee,Djinn N Tonic,Iron Monger,Stall,Lukineight's Ironworking Stall,Bowditch Island,Manages,2026-03-01T17:36:18+00:00
Feefee,Djinn N Tonic,Iron Monger,Stall,Lukineight's Ironworking Stall,Aimuari Island,Manages,2026-03-01T17:36:18+00:00
Feefee,Djinn N Tonic,Iron Monger,Stall,Lukineight's Ironworking Stall,Armstrong Island,Manages,2026-03-01T17:36:18+00:00
Feefee,Djinn N Tonic,Iron Monger,Stall,Lukineight's Ironworking Stall,Admiral Island,Manages,2026-03-01T17:36:18+00:00
Feefee,Djinn N Tonic,Weavery,Stall,Lukineight's Weaving Stall,Admiral Island,Manages,2026-03-01T17:36:18+00:00
Feefee,Djinn N Tonic,Iron Monger,Stall,Lukineight's Ironworking Stall,Greenwich Island,Manages,2026-03-01T17:36:18+00:00
Mrtickles,More Wine Less Whine,Shipyard,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Mrtickles,More Wine Less Whine,Shipyard,Shoppe,Kick Ash Repairs,Ashkelon Arch,Manages,2026-03-01T17:36:18+00:00
Amazingdartz,New Frigs On The Block,Apothecary,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Amazingdartz,New Frigs On The Block,Apothecary,Shoppe,The Chemical Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Amazingdartz,New Frigs On The Block,Iron Monger,Shoppe,The Smelting Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Amazingdartz,New Frigs On The Block,Distillery,Shoppe,The Drunk Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Amazingdartz,New Frigs On The Block,Shipyard,Shoppe,The Accrued Dart,Penobscot Island,Manages,2026-03-01T17:36:18+00:00
Amazingdartz,New Frigs On The Block,Iron Monger,Shoppe,The Ironic Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Amazingdartz,New Frigs On The Block,Weavery,Shoppe,The Sewing Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Amazingdartz,New Frigs On The Block,Shipyard,Shoppe,The Sinking Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Amazingdartz,New Frigs On The Block,Iron Monger,Shoppe,The Molten Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Lawyerbabe,The Final Verdict,Tailor,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Lawyerbabe,The Final Verdict,Tailor,Stall,Lawyerbabe's Tailoring Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Sezlia,The Final Verdict,Tailor,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Sezlia,The Final Verdict,Tailor,Stall,Lawyerbabe's Tailoring Stall,Admiral Island,Manages,2026-03-01T17:36:18+00:00
Lovemimi,Comic Relief,Tailor,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Lovemimi,Comic Relief,Tailor,Stall,Lovemimi's Tailoring Stall,Lincoln Island,Owns,2026-03-01T17:36:18+00:00
Amazingdarts,Ode to Piracy,Apothecary,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Amazingdarts,Ode to Piracy,Apothecary,Shoppe,The Chemical Dart,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Amazingdarts,Ode to Piracy,Iron Monger,Shoppe,The Smelting Dart,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Amazingdarts,Ode to Piracy,Distillery,Shoppe,The Drunk Dart,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Amazingdarts,Ode to Piracy,Shipyard,Shoppe,The Accrued Dart,Penobscot Island,Owns,2026-03-01T17:36:18+00:00
Amazingdarts,Ode to Piracy,Iron Monger,Shoppe,The Ironic Dart,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Amazingdarts,Ode to Piracy,Weavery,Shoppe,The Sewing Dart,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Amazingdarts,Ode to Piracy,Fort,Shoppe,The Fortified Dart,Penobscot Island,Owns,2026-03-01T17:36:18+00:00
Amazingdarts,Ode to Piracy,Shipyard,Shoppe,The Sinking Dart,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Amazingdarts,Ode to Piracy,Iron Monger,Shoppe,The Molten Dart,Sayers Rock,Owns,2026-03-01T17:36:18+00:00
Amazingdarts,Ode to Piracy,Distillery,Shoppe,The Jordanian Distillery,Bowditch Island,Manages,2026-03-01T17:36:18+00:00
Amazingdarts,Ode to Piracy,Apothecary,Shoppe,The Jordanian Apothecary,Bowditch Island,Manages,2026-03-01T17:36:18+00:00
Amazingdarts,Ode to Piracy,Iron Monger,Shoppe,The Jordanian Steel,Bowditch Island,Manages,2026-03-01T17:36:18+00:00
Amazingtarts,Ode to Piracy,Apothecary,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Amazingtarts,Ode to Piracy,Apothecary,Shoppe,The Chemical Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Amazingtarts,Ode to Piracy,Iron Monger,Shoppe,The Smelting Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Amazingtarts,Ode to Piracy,Distillery,Shoppe,The Drunk Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Amazingtarts,Ode to Piracy,Iron Monger,Shoppe,The Ironic Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Amazingtarts,Ode to Piracy,Weavery,Shoppe,The Sewing Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Amazingtarts,Ode to Piracy,Shipyard,Shoppe,The Sinking Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Amazingtarts,Ode to Piracy,Iron Monger,Shoppe,The Molten Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Captbiology,Ode to Piracy,Apothecary,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Captbiology,Ode to Piracy,Apothecary,Shoppe,The Chemical Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Captbiology,Ode to Piracy,Distillery,Shoppe,The Drunk Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Captbiology,Ode to Piracy,Iron Monger,Shoppe,The Ironic Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Captbiology,Ode to Piracy,Weavery,Shoppe,The Sewing Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Captbiology,Ode to Piracy,Shipyard,Shoppe,The Sinking Dart,Sayers Rock,Manages,2026-03-01T17:36:18+00:00
Bkierzy,Piece Keepers,Shipyard,Shoppe,,Error,Manages,2026-03-01T17:36:18+00:00
Bkierzy,Piece Keepers,Shipyard,Stall,Cornonthecob's Shipbuilding Stall,Isle of Kent,Manages,2026-03-01T17:36:18+00:00
Cornonthecob,Piece Keepers,Shipyard,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Cornonthecob,Piece Keepers,Shipyard,Stall,Cornonthecob's Shipbuilding Stall,Isle of Kent,Owns,2026-03-01T17:36:18+00:00
Gurlar,Roulette Pirates,Furnisher,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Gurlar,Roulette Pirates,Furnisher,Stall,Gurlar's Furnishing Stall,Admiral Island,Owns,2026-03-01T17:36:18+00:00
Rumsundae,Fairy Floss Fanatics,Iron Monger,Shoppe,,Error,Owns,2026-03-01T17:36:18+00:00
Rumsundae,Fairy Floss Fanatics,Iron Monger,Shoppe,A Hazy Blade of Winter,Caravanserai Island,Owns,2026-03-01T17:36:18+00:00
